LINK-DIR,DATE-TIME,EPOCH-60MIN,LENGTH,COUNT,MEAN
1212846345F,12/07/2018 17:00,17,64,59,52.3
1212846345F,12/07/2018 18:00,18,64,45,78
1212846345F,12/07/2018 19:00,19,64,28,88.4
1212846345F,12/07/2018 20:00,20,64,18,96.3
1212846345F,12/07/2018 21:00,21,64,13,94.4
1212846345F,12/07/2018 22:00,22,64,10,92.6
1212846345F,12/07/2018 23:00,23,64,10,94.3
1212846345F,13/07/2018 0:00,0,64,5,90.6
1212846345F,13/07/2018 1:00,1,64,8,88.9
1212846345F,13/07/2018 2:00,2,64,11,93.8
1212846345F,13/07/2018 3:00,3,64,11,94.5
1212846345F,13/07/2018 4:00,4,64,13,96.5
1212846345F,13/07/2018 5:00,5,64,30,95
1212846345F,13/07/2018 6:00,6,64,66,93.8
1212846345F,13/07/2018 7:00,7,64,80,93.7
1212846345F,13/07/2018 8:00,8,64,74,93.3
1212846345F,13/07/2018 9:00,9,64,83,94
1212846345F,13/07/2018 10:00,10,64,63,91.1
1212846345F,13/07/2018 11:00,11,64,51,90.2
1212846345F,13/07/2018 12:00,12,64,66,92.8
1212846345F,13/07/2018 13:00,13,64,78,90.1
1212846345F,13/07/2018 14:00,14,64,66,77.1
1212846345F,13/07/2018 15:00,15,64,72,54.3
1212846345F,13/07/2018 16:00,16,64,70,58
1212846345F,13/07/2018 17:00,17,64,58,62.7
1212846345F,13/07/2018 18:00,18,64,42,82.2
1212846345F,13/07/2018 19:00,19,64,19,92.3
1212846345F,13/07/2018 20:00,20,64,21,94.9
1212846345F,13/07/2018 21:00,21,64,16,94.3
1212846345F,13/07/2018 22:00,22,64,16,93.9
1212846345F,13/07/2018 23:00,23,64,4,98.8
1212846345F,14/07/2018 0:00,0,64,8,95
1212846345F,14/07/2018 1:00,1,64,5,91.2
1212846345F,14/07/2018 2:00,2,64,9,97.4
1212846345F,14/07/2018 3:00,3,64,2,95
1212846345F,14/07/2018 4:00,4,64,6,93
1212846345F,14/07/2018 5:00,5,64,7,95.4
1212846345F,14/07/2018 6:00,6,64,18,93.7
1212846345F,14/07/2018 7:00,7,64,21,96.1
1212846345F,14/07/2018 8:00,8,64,32,90.8
1212846345F,14/07/2018 9:00,9,64,39,88.7
1212846345F,14/07/2018 10:00,10,64,28,90.8
1212846345F,14/07/2018 11:00,11,64,43,48.6
1212846345F,14/07/2018 12:00,12,64,55,45.3
1212846345F,14/07/2018 13:00,13,64,28,83.2
1212846345F,14/07/2018 14:00,14,64,34,94.7
1212846345F,14/07/2018 15:00,15,64,20,91.7
1212846345F,14/07/2018 16:00,16,64,25,92.6
1212846345F,14/07/2018 17:00,17,64,23,90.6
1212846345F,14/07/2018 18:00,18,64,10,91.1
1212846345F,14/07/2018 19:00,19,64,7,93.4
1212846345F,14/07/2018 20:00,20,64,10,97.1
1212846345F,14/07/2018 21:00,21,64,10,97.4
1212846345F,14/07/2018 22:00,22,64,9,94.6
1212846345F,14/07/2018 23:00,23,64,4,96
1212846345F,15/07/2018 0:00,0,64,2,100
1212846345F,15/07/2018 1:00,1,64,5,99.6
1212846345F,15/07/2018 2:00,2,64,1,102
1212846345F,15/07/2018 3:00,3,64,1,97
1212846345F,15/07/2018 4:00,4,64,2,94.5
1212846345F,15/07/2018 5:00,5,64,7,96.3
1212846345F,15/07/2018 6:00,6,64,6,91.5
1212846345F,15/07/2018 7:00,7,64,11,94.1
1212846345F,15/07/2018 8:00,8,64,14,97.6
1212846345F,15/07/2018 9:00,9,64,29,94.7
1212846345F,15/07/2018 10:00,10,64,30,95
1212846345F,15/07/2018 11:00,11,64,29,93.9
1212846345F,15/07/2018 12:00,12,64,24,93.1
1212846345F,15/07/2018 13:00,13,64,22,95.8
1212846345F,15/07/2018 14:00,14,64,17,92.8
1212846345F,15/07/2018 15:00,15,64,28,93.8
1212846345F,15/07/2018 16:00,16,64,32,94.1
1212846345F,15/07/2018 17:00,17,64,27,92.7
1212846345F,15/07/2018 18:00,18,64,20,92
1212846345F,15/07/2018 19:00,19,64,11,96
1212846345F,15/07/2018 20:00,20,64,16,95.8
1212846345F,15/07/2018 21:00,21,64,7,92.9
1212846345F,15/07/2018 22:00,22,64,3,96
1212846345F,15/07/2018 23:00,23,64,11,93
1212846345F,16/07/2018 0:00,0,64,9,94.2
1212846345F,16/07/2018 1:00,1,64,8,90.4
1212846345F,16/07/2018 2:00,2,64,5,96.8
1212846345F,16/07/2018 3:00,3,64,4,97.2
1212846345F,16/07/2018 4:00,4,64,13,92.5
1212846345F,16/07/2018 5:00,5,64,25,93.9
1212846345F,16/07/2018 6:00,6,64,71,93.9
1212846345F,16/07/2018 7:00,7,64,78,93.6
1212846345F,16/07/2018 8:00,8,64,52,93.5
1212846345F,16/07/2018 9:00,9,64,50,94
1212846345F,16/07/2018 10:00,10,64,45,92.3
1212846345F,16/07/2018 11:00,11,64,61,92
1212846345F,16/07/2018 12:00,12,64,58,91.9
1212846345F,16/07/2018 13:00,13,64,55,94.7
1212846345F,16/07/2018 14:00,14,64,84,91.5
1212846345F,16/07/2018 15:00,15,64,77,86.6
1212846345F,16/07/2018 16:00,16,64,60,88.4
1212846345F,16/07/2018 17:00,17,64,75,82.1
1212846345F,16/07/2018 18:00,18,64,37,93
1212846345F,16/07/2018 19:00,19,64,16,92.6
1212846345F,16/07/2018 20:00,20,64,14,97.4
1212846345F,16/07/2018 21:00,21,64,9,95.6
1212846345F,16/07/2018 22:00,22,64,10,95.3
1212846345F,16/07/2018 23:00,23,64,6,97.8
1212846345F,17/07/2018 0:00,0,64,9,96.8
1212846345F,17/07/2018 1:00,1,64,7,96.3
1212846345F,17/07/2018 2:00,2,64,9,85.8
1212846345F,17/07/2018 3:00,3,64,15,94.2
1212846345F,17/07/2018 4:00,4,64,6,93.7
1212846345F,17/07/2018 5:00,5,64,22,93.7
1212846345F,17/07/2018 6:00,6,64,61,94.2
1212846345F,17/07/2018 7:00,7,64,61,93
1212846345F,17/07/2018 8:00,8,64,68,93.1
1212846345F,17/07/2018 9:00,9,64,62,92.7
1212846345F,17/07/2018 10:00,10,64,69,93.4
1212846345F,17/07/2018 11:00,11,64,59,93.2
1212846345F,17/07/2018 12:00,12,64,61,92.6
1212846345F,17/07/2018 13:00,13,64,66,92.5
1212846345F,17/07/2018 14:00,14,64,60,91.6
1212846345F,17/07/2018 15:00,15,64,73,74.6
1212846345F,17/07/2018 16:00,16,64,58,64.2
1212846345F,17/07/2018 17:00,17,64,75,67.1
1212846345F,17/07/2018 18:00,18,64,47,68.9
1212846345F,17/07/2018 19:00,19,64,24,96.1
1212846345F,17/07/2018 20:00,20,64,17,96.9
1212846345F,17/07/2018 21:00,21,64,9,94.7
1212846345F,17/07/2018 22:00,22,64,20,90.5
1212846345F,17/07/2018 23:00,23,64,9,90.3
1212846345F,18/07/2018 0:00,0,64,3,92.7
1212846345F,18/07/2018 1:00,1,64,6,98.7
1212846345F,18/07/2018 2:00,2,64,9,93.3
1212846345F,18/07/2018 3:00,3,64,12,95.9
1212846345F,18/07/2018 4:00,4,64,12,96.9
1212846345F,18/07/2018 5:00,5,64,43,92.8
1212846345F,18/07/2018 6:00,6,64,54,94.8
1212846345F,18/07/2018 7:00,7,64,60,94.2
1212846345F,18/07/2018 8:00,8,64,49,94.7
1212846345F,18/07/2018 9:00,9,64,66,93.6
1212846345F,18/07/2018 10:00,10,64,63,94.3
1212846345F,18/07/2018 11:00,11,64,44,93.4
1212846345F,18/07/2018 12:00,12,64,44,92.8
1212846345F,18/07/2018 13:00,13,64,48,91.6
1212846345F,18/07/2018 14:00,14,64,76,89.8
1212846345F,18/07/2018 15:00,15,64,77,87.6
1212846345F,18/07/2018 16:00,16,64,88,83.1
1212846345F,18/07/2018 17:00,17,64,60,67
1212846345F,18/07/2018 18:00,18,64,45,68.2
1212846345F,18/07/2018 19:00,19,64,25,94
1212846345F,18/07/2018 20:00,20,64,12,94.2
1212846345F,18/07/2018 21:00,21,64,17,96.8
1212846345F,18/07/2018 22:00,22,64,11,91
1212846345F,18/07/2018 23:00,23,64,4,97.5
1212846345F,19/07/2018 0:00,0,64,10,83.8
1212846345F,19/07/2018 1:00,1,64,3,96.7
1212846345F,19/07/2018 2:00,2,64,11,94.4
1212846345F,19/07/2018 3:00,3,64,16,95.9
1212846345F,19/07/2018 4:00,4,64,6,94
1212846345F,19/07/2018 5:00,5,64,34,94.3
1212846345F,19/07/2018 6:00,6,64,48,95
1212846345F,19/07/2018 7:00,7,64,54,93.2
1212846345F,19/07/2018 8:00,8,64,67,92.9
1212846345F,19/07/2018 9:00,9,64,70,91.6
1212846345F,19/07/2018 10:00,10,64,57,93.5
1212846345F,19/07/2018 11:00,11,64,62,92.2
1212846345F,19/07/2018 12:00,12,64,48,92.1
1212846345F,19/07/2018 13:00,13,64,51,92.8
1212846345F,19/07/2018 14:00,14,64,67,89.9
1212846345F,19/07/2018 15:00,15,64,83,90
1212846345F,19/07/2018 16:00,16,64,71,84.3
1212846345F,19/07/2018 17:00,17,64,69,78
1212846345F,19/07/2018 18:00,18,64,44,81.6
1212846345F,19/07/2018 19:00,19,64,27,94.4
1212846345F,19/07/2018 20:00,20,64,12,94.8
1212846345F,19/07/2018 21:00,21,64,15,95.6
1212846345F,19/07/2018 22:00,22,64,13,93.2
1212846345F,19/07/2018 23:00,23,64,7,94.6
1212846345F,20/07/2018 0:00,0,64,6,95.5
1212846345F,20/07/2018 1:00,1,64,9,95.9
1212846345F,20/07/2018 2:00,2,64,10,93.8
1212846345F,20/07/2018 3:00,3,64,16,95.5
1212846345F,20/07/2018 4:00,4,64,5,93.2
1212846345F,20/07/2018 5:00,5,64,36,94.7
1212846345F,20/07/2018 6:00,6,64,68,94
1212846345F,20/07/2018 7:00,7,64,76,93.7
1212846345F,20/07/2018 8:00,8,64,59,93.2
1212846345F,20/07/2018 9:00,9,64,66,93.2
1212846345F,20/07/2018 10:00,10,64,62,92.1
1212846345F,20/07/2018 11:00,11,64,60,94.3
1212846345F,20/07/2018 12:00,12,64,51,91.6
1212846345F,20/07/2018 13:00,13,64,53,91.5
1212846345F,20/07/2018 14:00,14,64,109,77.1
1212846345F,20/07/2018 15:00,15,64,73,60.5
1212846345F,20/07/2018 16:00,16,64,57,62.6
1212846345F,20/07/2018 17:00,17,64,48,68.3
1212846345F,20/07/2018 18:00,18,64,42,81.4
1212846345F,20/07/2018 19:00,19,64,24,92.2
1212846345F,20/07/2018 20:00,20,64,24,93.7
1212846345F,20/07/2018 21:00,21,64,15,95.3
1212846345F,20/07/2018 22:00,22,64,13,96.2
1212846345F,20/07/2018 23:00,23,64,7,97
1212846345F,21/07/2018 0:00,0,64,2,96
1212846345F,21/07/2018 1:00,1,64,4,82.2
1212846345F,21/07/2018 2:00,2,64,9,89.8
1212846345F,21/07/2018 3:00,3,64,4,99
1212846345F,21/07/2018 4:00,4,64,9,90.3
1212846345F,21/07/2018 5:00,5,64,10,95.4
1212846345F,21/07/2018 6:00,6,64,16,94.7
1212846345F,21/07/2018 7:00,7,64,21,96.3
1212846345F,21/07/2018 8:00,8,64,26,96
1212846345F,21/07/2018 9:00,9,64,39,91.7
1212846345F,21/07/2018 10:00,10,64,51,92
1212846345F,21/07/2018 11:00,11,64,55,64.7
1212846345F,21/07/2018 12:00,12,64,50,20.4
1212846345F,21/07/2018 13:00,13,64,36,43.2
1212846345F,21/07/2018 14:00,14,64,33,82.4
1212846345F,21/07/2018 15:00,15,64,25,92
1212846345F,21/07/2018 16:00,16,64,35,92.8
1212846345F,21/07/2018 17:00,17,64,30,92.5
1212846345F,21/07/2018 18:00,18,64,8,90.6
1212846345F,21/07/2018 19:00,19,64,11,93.7
1212846345F,21/07/2018 20:00,20,64,6,93.7
1212846345F,21/07/2018 21:00,21,64,10,94.3
1212846345F,21/07/2018 22:00,22,64,12,94.6
1212846345F,21/07/2018 23:00,23,64,6,97.2
1212846345F,22/07/2018 0:00,0,64,4,93.2
1212846345F,22/07/2018 1:00,1,64,4,98
1212846345F,22/07/2018 2:00,2,64,2,99
1212846345F,22/07/2018 3:00,3,64,5,97.6
1212846345F,22/07/2018 4:00,4,64,8,97.2
1212846345F,22/07/2018 5:00,5,64,7,92.3
1212846345F,22/07/2018 6:00,6,64,14,95.5
1212846345F,22/07/2018 7:00,7,64,11,96
1212846345F,22/07/2018 8:00,8,64,14,94.4
1212846345F,22/07/2018 9:00,9,64,27,95.1
1212846345F,22/07/2018 10:00,10,64,38,93.2
1212846345F,22/07/2018 11:00,11,64,35,93
1212846345F,22/07/2018 12:00,12,64,30,91.8
1212846345F,22/07/2018 13:00,13,64,30,94.3
1212846345F,22/07/2018 14:00,14,64,17,95.4
1212846345F,22/07/2018 15:00,15,64,33,92.3
1212846345F,22/07/2018 16:00,16,64,28,92.8
1212846345F,22/07/2018 17:00,17,64,14,91.2
1212846345F,22/07/2018 18:00,18,64,13,92.6
1212846345F,22/07/2018 19:00,19,64,8,92.9
1212846345F,22/07/2018 20:00,20,64,9,92.2
1212846345F,22/07/2018 21:00,21,64,11,92.5
1212846345F,22/07/2018 22:00,22,64,8,91.5
1212846345F,22/07/2018 23:00,23,64,4,86.5
1212846345F,23/07/2018 0:00,0,64,3,97.7
1212846345F,23/07/2018 1:00,1,64,4,88
1212846345F,23/07/2018 2:00,2,64,8,86.5
1212846345F,23/07/2018 3:00,3,64,13,93.5
1212846345F,23/07/2018 4:00,4,64,4,90.2
1212846345F,23/07/2018 5:00,5,64,41,95.4
1212846345F,23/07/2018 6:00,6,64,50,94
1212846345F,23/07/2018 7:00,7,64,61,93
1212846345F,23/07/2018 8:00,8,64,74,93.9
1212846345F,23/07/2018 9:00,9,64,57,93.3
1212846345F,23/07/2018 10:00,10,64,61,93.6
1212846345F,23/07/2018 11:00,11,64,68,93.2
1212846345F,23/07/2018 12:00,12,64,43,94.9
1212846345F,23/07/2018 13:00,13,64,51,92.4
1212846345F,23/07/2018 14:00,14,64,61,90
1212846345F,23/07/2018 15:00,15,64,68,75.1
1212846345F,23/07/2018 16:00,16,64,68,84.5
1212846345F,23/07/2018 17:00,17,64,75,64.7
1212846345F,23/07/2018 18:00,18,64,35,86.9
1212846345F,23/07/2018 19:00,19,64,14,94
1212846345F,23/07/2018 20:00,20,64,18,93.5
1212846345F,23/07/2018 21:00,21,64,18,91.8
1212846345F,23/07/2018 22:00,22,64,7,92.7
1212846345F,23/07/2018 23:00,23,64,4,98.5
1212846345F,24/07/2018 0:00,0,64,9,95.8
1212846345F,24/07/2018 1:00,1,64,5,95
1212846345F,24/07/2018 2:00,2,64,9,93.9
1212846345F,24/07/2018 3:00,3,64,12,97.5
1212846345F,24/07/2018 4:00,4,64,13,95.5
1212846345F,24/07/2018 5:00,5,64,34,94.1
1212846345F,24/07/2018 6:00,6,64,57,93.5
1212846345F,24/07/2018 7:00,7,64,72,92.5
1212846345F,24/07/2018 8:00,8,64,81,93.6
1212846345F,24/07/2018 9:00,9,64,62,92.5
1212846345F,24/07/2018 10:00,10,64,53,93.5
1212846345F,24/07/2018 11:00,11,64,54,93
1212846345F,24/07/2018 12:00,12,64,48,93.9
1212846345F,24/07/2018 13:00,13,64,54,92.6
1212846345F,24/07/2018 14:00,14,64,86,89.9
1212846345F,24/07/2018 15:00,15,64,85,88.8
1212846345F,24/07/2018 16:00,16,64,64,82.6
1212846345F,24/07/2018 17:00,17,64,51,79.9
1212846345F,24/07/2018 18:00,18,64,39,89.6
1212846345F,24/07/2018 19:00,19,64,21,93.3
1212846345F,24/07/2018 20:00,20,64,11,84.5
1212846345F,24/07/2018 21:00,21,64,14,90.1
1212846345F,24/07/2018 22:00,22,64,10,96.5
1212846345F,24/07/2018 23:00,23,64,2,95
1212846345F,25/07/2018 0:00,0,64,5,94.2
1212846345F,25/07/2018 1:00,1,64,5,97.2
1212846345F,25/07/2018 2:00,2,64,8,96.9
1212846345F,25/07/2018 3:00,3,64,17,91.2
1212846345F,25/07/2018 4:00,4,64,9,97.4
1212846345F,25/07/2018 5:00,5,64,46,95.2
1212846345F,25/07/2018 6:00,6,64,60,93.9
1212846345F,25/07/2018 7:00,7,64,77,92.8
1212846345F,25/07/2018 8:00,8,64,64,94.1
1212846345F,25/07/2018 9:00,9,64,67,92.5
1212846345F,25/07/2018 10:00,10,64,51,93.1
1212846345F,25/07/2018 11:00,11,64,64,94.9
1212846345F,25/07/2018 12:00,12,64,67,93.6
1212846345F,25/07/2018 13:00,13,64,63,93.4
1212846345F,25/07/2018 14:00,14,64,81,90.9
1212846345F,25/07/2018 15:00,15,64,89,89.3
1212846345F,25/07/2018 16:00,16,64,77,82.3
1212846345F,25/07/2018 17:00,17,64,59,72.5
1212846345F,25/07/2018 18:00,18,64,44,86.3
1212846345F,25/07/2018 19:00,19,64,24,94.1
1212846345F,25/07/2018 20:00,20,64,23,95.2
1212846345F,25/07/2018 21:00,21,64,13,92.8
1212846345F,25/07/2018 22:00,22,64,12,95
1212846345F,25/07/2018 23:00,23,64,6,94.8
1212846345F,26/07/2018 0:00,0,64,6,89
1212846345F,26/07/2018 1:00,1,64,4,90.5
1212846345F,26/07/2018 2:00,2,64,11,90.5
1212846345F,26/07/2018 3:00,3,64,14,93.1
1212846345F,26/07/2018 4:00,4,64,9,95.7
1212846345F,26/07/2018 5:00,5,64,46,93.4
1212846345F,26/07/2018 6:00,6,64,81,93.1
1212846345F,26/07/2018 7:00,7,64,49,94.7
1212846345F,26/07/2018 8:00,8,64,77,92.7
1212846345F,26/07/2018 9:00,9,64,71,93.8
1212846345F,26/07/2018 10:00,10,64,51,92.8
1212846345F,26/07/2018 11:00,11,64,81,92.1
1212846345F,26/07/2018 12:00,12,64,71,92.2
1212846345F,26/07/2018 13:00,13,64,63,92.3
1212846345F,26/07/2018 14:00,14,64,84,90
1212846345F,26/07/2018 15:00,15,64,86,86.8
1212846345F,26/07/2018 16:00,16,64,70,76.1
1212846345F,26/07/2018 17:00,17,64,54,73.6
1212846345F,26/07/2018 18:00,18,64,28,83.9
1212846345F,26/07/2018 19:00,19,64,40,93.7
1212846345F,26/07/2018 20:00,20,64,26,93.6
1212846345F,26/07/2018 21:00,21,64,16,93.9
1212846345F,26/07/2018 22:00,22,64,20,94.9
1212846345F,26/07/2018 23:00,23,64,8,91.5
1212846345F,27/07/2018 0:00,0,64,5,94.2
1212846345F,27/07/2018 1:00,1,64,10,87.8
1212846345F,27/07/2018 2:00,2,64,14,88.6
1212846345F,27/07/2018 3:00,3,64,9,93.7
1212846345F,27/07/2018 4:00,4,64,11,96.1
1212846345F,27/07/2018 5:00,5,64,37,95.4
1212846345F,27/07/2018 6:00,6,64,61,93.5
1212846345F,27/07/2018 7:00,7,64,66,93.7
1212846345F,27/07/2018 8:00,8,64,76,93.8
1212846345F,27/07/2018 9:00,9,64,69,94.6
1212846345F,27/07/2018 10:00,10,64,55,93.5
1212846345F,27/07/2018 11:00,11,64,78,91.8
1212846345F,27/07/2018 12:00,12,64,76,92.1
1212846345F,27/07/2018 13:00,13,64,77,90.8
1212846345F,27/07/2018 14:00,14,64,77,71
1212846345F,27/07/2018 15:00,15,64,62,84.1
1212846345F,27/07/2018 16:00,16,64,58,67.8
1212846345F,27/07/2018 17:00,17,64,47,77.6
1212846345F,27/07/2018 18:00,18,64,37,72
1212846345F,27/07/2018 19:00,19,64,16,92.4
1212846345F,27/07/2018 20:00,20,64,15,94.8
1212846345F,27/07/2018 21:00,21,64,12,94.5
1212846345F,27/07/2018 22:00,22,64,7,94.3
1212846345F,27/07/2018 23:00,23,64,8,92.6
1212846345F,28/07/2018 0:00,0,64,5,97.8
1212846345F,28/07/2018 1:00,1,64,7,94.7
1212846345F,28/07/2018 2:00,2,64,6,94.2
1212846345F,28/07/2018 3:00,3,64,4,98
1212846345F,28/07/2018 4:00,4,64,6,96.7
1212846345F,28/07/2018 5:00,5,64,10,95.3
1212846345F,28/07/2018 6:00,6,64,13,96.5
1212846345F,28/07/2018 7:00,7,64,31,94.8
1212846345F,28/07/2018 8:00,8,64,42,94.9
1212846345F,28/07/2018 9:00,9,64,35,95.2
1212846345F,28/07/2018 10:00,10,64,42,91.8
1212846345F,28/07/2018 11:00,11,64,44,92.5
1212846345F,28/07/2018 12:00,12,64,51,91.3
1212846345F,28/07/2018 13:00,13,64,20,94.8
1212846345F,28/07/2018 14:00,14,64,35,90.9
1212846345F,28/07/2018 15:00,15,64,24,93.3
1212846345F,28/07/2018 16:00,16,64,33,95.2
1212846345F,28/07/2018 17:00,17,64,23,91.5
1212846345F,28/07/2018 18:00,18,64,26,94.9
1212846345F,28/07/2018 19:00,19,64,9,88.4
1212846345F,28/07/2018 20:00,20,64,8,96
1212846345F,28/07/2018 21:00,21,64,6,93.5
1212846345F,28/07/2018 22:00,22,64,10,94.4
1212846345F,28/07/2018 23:00,23,64,12,94.5
1212846345F,29/07/2018 0:00,0,64,4,102.8
1212846345F,29/07/2018 1:00,1,64,4,100.5
1212846345F,29/07/2018 2:00,2,64,4,95.2
1212846345F,29/07/2018 3:00,3,64,1,102
1212846345F,29/07/2018 4:00,4,64,5,92.4
1212846345F,29/07/2018 5:00,5,64,8,97
1212846345F,29/07/2018 6:00,6,64,9,97.9
1212846345F,29/07/2018 7:00,7,64,11,95.7
1212846345F,29/07/2018 8:00,8,64,12,94.2
1212846345F,29/07/2018 9:00,9,64,27,93.6
1212846345F,29/07/2018 10:00,10,64,32,93.2
1212846345F,29/07/2018 11:00,11,64,40,91.4
1212846345F,29/07/2018 12:00,12,64,23,95.4
1212846345F,29/07/2018 13:00,13,64,20,94.5
1212846345F,29/07/2018 14:00,14,64,28,92.9
1212846345F,29/07/2018 15:00,15,64,31,95.4
1212846345F,29/07/2018 16:00,16,64,25,93.5
1212846345F,29/07/2018 17:00,17,64,13,93
1212846345F,29/07/2018 18:00,18,64,17,95.3
1212846345F,29/07/2018 19:00,19,64,15,94.5
1212846345F,29/07/2018 20:00,20,64,14,94.8
1212846345F,29/07/2018 21:00,21,64,7,88.3
1212846345F,29/07/2018 22:00,22,64,1,95
1212846345F,29/07/2018 23:00,23,64,7,98.9
1212846345F,30/07/2018 0:00,0,64,13,90.2
1212846345F,30/07/2018 1:00,1,64,11,94.5
1212846345F,30/07/2018 2:00,2,64,7,93.4
1212846345F,30/07/2018 3:00,3,64,5,93.6
1212846345F,30/07/2018 4:00,4,64,9,94.3
1212846345F,30/07/2018 5:00,5,64,41,94.3
1212846345F,30/07/2018 6:00,6,64,61,92.3
1212846345F,30/07/2018 7:00,7,64,75,92.4
1212846345F,30/07/2018 8:00,8,64,60,94
1212846345F,30/07/2018 9:00,9,64,83,93.1
1212846345F,30/07/2018 10:00,10,64,52,93.4
1212846345F,30/07/2018 11:00,11,64,69,93.3
1212846345F,30/07/2018 12:00,12,64,64,93.5
1212846345F,30/07/2018 13:00,13,64,58,92.7
1212846345F,30/07/2018 14:00,14,64,90,91
1212846345F,30/07/2018 15:00,15,64,80,56.5
1212846345F,30/07/2018 16:00,16,64,69,78
1212846345F,30/07/2018 17:00,17,64,59,78.9
1212846345F,30/07/2018 18:00,18,64,36,92.7
1212846345F,30/07/2018 19:00,19,64,28,93.3
1212846345F,30/07/2018 20:00,20,64,13,95.4
1212846345F,30/07/2018 21:00,21,64,9,89.4
1212846345F,30/07/2018 22:00,22,64,10,86.1
1212846345F,30/07/2018 23:00,23,64,16,85.7
1212846345F,31/07/2018 0:00,0,64,11,93.2
1212846345F,31/07/2018 1:00,1,64,6,89.7
1212846345F,31/07/2018 2:00,2,64,8,92.9
1212846345F,31/07/2018 3:00,3,64,17,93.4
1212846345F,31/07/2018 4:00,4,64,15,89.8
1212846345F,31/07/2018 5:00,5,64,42,94.3
1212846345F,31/07/2018 6:00,6,64,67,94.4
1212846345F,31/07/2018 7:00,7,64,66,94.2
1212846345F,31/07/2018 8:00,8,64,70,94.2
1212846345F,31/07/2018 9:00,9,64,68,91.1
1212846345F,31/07/2018 10:00,10,64,54,93.3
1212846345F,31/07/2018 11:00,11,64,79,93.6
1212846345F,31/07/2018 12:00,12,64,56,93.5
1212846345F,31/07/2018 13:00,13,64,64,92.8
1212846345F,31/07/2018 14:00,14,64,88,89.1
1212846345F,31/07/2018 15:00,15,64,88,87.8
1212846345F,31/07/2018 16:00,16,64,69,88
1212846345F,31/07/2018 17:00,17,64,39,82.9
1212846345F,31/07/2018 18:00,18,64,46,89.8
1212846345F,31/07/2018 19:00,19,64,22,94.6
1212846345F,31/07/2018 20:00,20,64,12,94.1
1212846345F,31/07/2018 21:00,21,64,8,93.9
1212846345F,31/07/2018 22:00,22,64,7,81.3
1212846345F,31/07/2018 23:00,23,64,15,83.5
1212846345F,1/08/2018 10:00,10,64,47,92.1
1212846345F,1/08/2018 11:00,11,64,57,91.7
1212846345F,1/08/2018 12:00,12,64,53,92.7
1212846345F,1/08/2018 13:00,13,64,76,92.3
1212846345F,1/08/2018 14:00,14,64,82,90.2
1212846345F,1/08/2018 15:00,15,64,66,71.6
1212846345F,1/08/2018 16:00,16,64,74,76.8
1212846345F,1/08/2018 17:00,17,64,62,80.4
1212846345F,1/08/2018 18:00,18,64,43,86.4
1212846345F,1/08/2018 19:00,19,64,22,94
1212846345F,1/08/2018 20:00,20,64,18,91.7
1212846345F,1/08/2018 21:00,21,64,20,90.3
1212846345F,1/08/2018 22:00,22,64,5,78.8
1212846345F,1/08/2018 23:00,23,64,8,91.2
1212846345F,2/08/2018 0:00,0,64,9,78.9
1212846345F,2/08/2018 1:00,1,64,6,86.7
1212846345F,2/08/2018 2:00,2,64,8,90.5
1212846345F,2/08/2018 3:00,3,64,11,89.6
1212846345F,2/08/2018 4:00,4,64,15,94.3
1212846345F,2/08/2018 5:00,5,64,43,93.8
1212846345F,2/08/2018 6:00,6,64,61,94.2
1212846345F,2/08/2018 7:00,7,64,70,93.9
1212846345F,2/08/2018 8:00,8,64,56,92.4
1212846345F,2/08/2018 9:00,9,64,64,94.4
1212846345F,2/08/2018 10:00,10,64,58,93.2
1212846345F,2/08/2018 11:00,11,64,72,92.2
1212846345F,2/08/2018 12:00,12,64,80,93.4
1212846345F,2/08/2018 13:00,13,64,58,92.5
1212846345F,2/08/2018 14:00,14,64,74,89.9
1212846345F,2/08/2018 15:00,15,64,83,79.8
1212846345F,2/08/2018 16:00,16,64,75,77.5
1212846345F,2/08/2018 17:00,17,64,62,65.5
1212846345F,2/08/2018 18:00,18,64,34,67.6
1212846345F,2/08/2018 19:00,19,64,18,86
1212846345F,2/08/2018 20:00,20,64,14,89.1
1212846345F,2/08/2018 21:00,21,64,15,95.2
1212846345F,2/08/2018 22:00,22,64,7,99.4
1212846345F,2/08/2018 23:00,23,64,6,92.3
1212846345F,3/08/2018 0:00,0,64,8,89.4
1212846345F,3/08/2018 1:00,1,64,14,94.3
1212846345F,3/08/2018 2:00,2,64,13,90.2
1212846345F,3/08/2018 3:00,3,64,8,96.8
1212846345F,3/08/2018 4:00,4,64,11,93.4
1212846345F,3/08/2018 5:00,5,64,34,94.4
1212846345F,3/08/2018 6:00,6,64,62,91.3
1212846345F,3/08/2018 7:00,7,64,71,94.4
1212846345F,3/08/2018 8:00,8,64,61,92.9
1212846345F,3/08/2018 9:00,9,64,66,93.7
1212846345F,3/08/2018 10:00,10,64,73,92.8
1212846345F,3/08/2018 11:00,11,64,54,92.3
1212846345F,3/08/2018 12:00,12,64,59,91.8
1212846345F,3/08/2018 13:00,13,64,59,91.2
1212846345F,3/08/2018 14:00,14,64,87,83.6
1212846345F,3/08/2018 15:00,15,64,69,61.1
1212846345F,3/08/2018 16:00,16,64,75,63.9
1212846345F,3/08/2018 17:00,17,64,44,68.9
1212846345F,3/08/2018 18:00,18,64,44,88.6
1212846345F,3/08/2018 19:00,19,64,14,88.4
